fee_rate,strategy_name,segment_name,drawdown_threshold,episode_start_date,episode_end_date,max_drawdown_in_episode,average_tau_during_episode,average_position_during_episode,average_gate_during_episode,average_base_exposure_C_during_episode,average_base_exposure_E_during_episode,average_unsmoothed_target_during_episode
0.001,v4.2_candidate_D,ETH_extra_early_2y,0.1,2023-01-24,2023-01-28,0.10676132199068389,0.6837612299556656,0.20308851807217687,1.0,0.6486235888396286,0.6486235888396286,0.2013017666402642
0.001,v4.2_candidate_D,ETH_extra_early_2y,0.1,2023-01-30,2023-02-02,0.10862404869834585,0.6254929090158776,0.17523432659407412,1.0,0.5838810100176418,0.5838810100176418,0.17665340480490901
0.001,v4.2_candidate_D,ETH_extra_early_2y,0.1,2023-02-05,2023-04-13,0.1268537925183424,0.3984902980004673,0.10858264853013645,1.0,0.3583934076605456,0.3583934076605456,0.1082626598760348
0.001,v4.2_candidate_D,ETH_extra_early_2y,0.1,2023-04-17,2023-04-17,0.10067642329408322,0.7937092453037091,0.28103275661182964,1.0,0.7707880503374546,0.7707880503374546,0.28103275661182964
0.001,v4.2_candidate_D,ETH_extra_early_2y,0.1,2023-04-19,2023-05-17,0.13017088136180655,0.1645356453430718,0.034268542152341167,1.0,0.11929124338099718,0.11929124338099718,0.033072360884982256
0.001,v4.2_candidate_D,ETH_3y_recent,0.05,2023-05-18,2024-02-27,0.14999388449254658,0.1434386840478556,0.07885274240363677,1.0,0.24257113396889024,0.24257113396889024,0.0784781409347043
0.001,v4.2_candidate_D,ETH_3y_recent,0.05,2024-03-16,2025-07-17,0.11656154959529452,-0.03316609724315598,0.053668733266165704,1.0,0.16053146316829361,0.16053146316829361,0.0537823426861766
0.001,v4.2_candidate_D,ETH_3y_recent,0.05,2025-08-01,2025-08-03,0.06039036739903969,0.6657950618143847,0.219624457640647,1.0,0.6286611797937608,0.6286611797937608,0.219624457640647
0.001,v4.2_candidate_D,ETH_3y_recent,0.05,2025-08-19,2025-08-19,0.05697292227002826,0.6254927849593537,0.20595572013083707,1.0,0.5838808721770596,0.5838808721770596,0.20595572013083707
0.001,v4.2_candidate_D,ETH_3y_recent,0.05,2025-08-21,2025-08-21,0.05155999647728671,0.6681641174077375,0.23992827473764272,1.0,0.6312934637863751,0.6312934637863751,0.23992827473764272
0.001,v4.2_candidate_D,ETH_3y_recent,0.05,2025-08-25,2025-08-25,0.05152911902392676,0.5457431882242483,0.18882821573770966,1.0,0.49527020913805364,0.49527020913805364,0.18882821573770966
0.001,v4.2_candidate_D,ETH_3y_recent,0.05,2025-08-29,2025-09-11,0.05874820039807682,0.4810215739457739,0.15962568650320033,1.0,0.4233573043841933,0.4233573043841933,0.1612730226655413
0.001,v4.2_candidate_D,ETH_3y_recent,0.05,2025-09-15,2025-09-16,0.05260480618735541,0.5470836985692547,0.19497578196198434,1.0,0.4967596650769496,0.4967596650769496,0.19497578196198434
0.001,v4.2_candidate_D,ETH_3y_recent,0.05,2025-09-19,2026-05-16,0.09879051535004335,-0.23403450595158323,0.01883120983590527,1.0,0.04761771212345734,0.04761771212345734,0.01864227202515482
0.001,v4.2_candidate_D,ETH_3y_recent,0.1,2023-05-18,2024-02-18,0.14999388449254658,0.11949390748517826,0.06942368848423533,1.0,0.2222790157212195,0.2222790157212195,0.06902126275429948
0.001,v4.2_candidate_D,ETH_3y_recent,0.1,2024-06-11,2024-11-09,0.11656154959529452,-0.2260847306662431,0.010591262741792874,1.0,0.031164585338521556,0.031164585338521556,0.010656985468505572
0.001,v4.2_candidate_D,ETH_3y_recent,0.1,2024-11-13,2024-11-20,0.10870475738899932,0.5576573416050957,0.15457063458257222,1.0,0.5085081573389952,0.5085081573389952,0.15457063458257222
0.001,v4.2_candidate_D,ETH_3y_recent,0.1,2024-11-22,2024-11-22,0.1002665859420494,0.6401998217250481,0.19330389218566593,1.0,0.6002220241389423,0.6002220241389423,0.19330389218566593
0.001,v4.2_candidate_D,ETH_3y_recent,0.1,2024-11-26,2024-11-26,0.10107682114601768,0.6171518648476906,0.17607941186285342,1.0,0.5746131831641007,0.5746131831641007,0.17607941186285342
0.001,v4.2_candidate_D,ETH_3y_recent,0.1,2024-12-21,2025-01-05,0.10262168504862723,0.13373006817170824,0.028073532091464005,1.0,0.08905187204837633,0.08905187204837633,0.028801359723587217
0.001,v4.2_candidate_D,ETH_3y_recent,0.1,2025-01-07,2025-05-09,0.11176655058381546,-0.45518584363807,0.00261039774285094,1.0,0.007860791859300047,0.007860791859300047,0.00261039774285094
0.001,v4.2_candidate_D,ETH_3y_recent,0.1,2025-05-17,2025-05-17,0.10000005098663955,0.5587899481415349,0.15855930009979466,1.0,0.5097666090461499,0.5097666090461499,0.15855930009979466
0.001,v4.2_candidate_D,ETH_3y_recent,0.1,2025-05-30,2025-05-31,0.10041390309270937,0.5221744747047282,0.13935232474037654,1.0,0.46908274967192026,0.46908274967192026,0.13877652281115507
0.001,v4.2_candidate_D,ETH_3y_recent,0.1,2025-06-05,2025-06-08,0.10852021797807054,0.37150453590395105,0.08834827846173389,1.0,0.3016717065599456,0.3016717065599456,0.08629234637292071
0.001,v4.2_candidate_D,ETH_3y_recent,0.1,2025-06-12,2025-07-09,0.11465478523605643,0.21974956625458034,0.04760527347575221,1.0,0.1670722318456031,0.1670722318456031,0.04919795892898572
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2021-05-19,2021-07-31,0.055911266089142764,-0.3298036698055859,0.004608806153532035,1.0,0.010616746770414938,0.010616746770414938,0.004676424131702552
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2021-08-03,2021-08-03,0.05367557899074493,0.37712403971348923,0.12780916318202695,1.0,0.30791559968165466,0.30791559968165466,0.12780916318202695
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2021-09-07,2021-09-07,0.05350103729758893,0.4310913129854109,0.20597614288921712,1.0,0.3678792366504566,0.3678792366504566,0.1350236400092418
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2021-09-09,2021-10-19,0.07175656026494681,0.25567862955500364,0.09521246601563121,1.0,0.2441349139516154,0.2441349139516154,0.0950823617480173
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2021-10-21,2021-10-22,0.055915671402467115,0.631767002998231,0.24104868543174857,1.0,0.59085222555359,0.59085222555359,0.24104868543174857
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2021-10-24,2021-10-24,0.05128757129958461,0.6466049280686333,0.2475779666809752,1.0,0.6073388089651481,0.6073388089651481,0.2475779666809752
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2021-10-27,2021-10-27,0.06165584674617086,0.48037705919199636,0.1537100985119325,1.0,0.422641176879996,0.422641176879996,0.1537100985119325
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2021-11-16,2024-02-27,0.14999388449254658,0.0037984211676089954,0.05747701103866244,1.0,0.17625968287330285,0.17625968287330285,0.05729626739135605
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2024-03-16,2025-07-17,0.11656154959529452,-0.03316609724315598,0.053668733266165704,1.0,0.16053146316829361,0.16053146316829361,0.0537823426861766
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2025-08-01,2025-08-03,0.06039036739903969,0.6657950618143847,0.219624457640647,1.0,0.6286611797937608,0.6286611797937608,0.219624457640647
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2025-08-19,2025-08-19,0.05697292227002826,0.6254927849593537,0.20595572013083707,1.0,0.5838808721770596,0.5838808721770596,0.20595572013083707
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2025-08-21,2025-08-21,0.05155999647728671,0.6681641174077375,0.23992827473764272,1.0,0.6312934637863751,0.6312934637863751,0.23992827473764272
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2025-08-25,2025-08-25,0.05152911902392676,0.5457431882242483,0.18882821573770966,1.0,0.49527020913805364,0.49527020913805364,0.18882821573770966
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2025-08-29,2025-09-11,0.05874820039807682,0.4810215739457739,0.15962568650320033,1.0,0.4233573043841933,0.4233573043841933,0.1612730226655413
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2025-09-15,2025-09-16,0.05260480618735541,0.5470836985692547,0.19497578196198434,1.0,0.4967596650769496,0.4967596650769496,0.19497578196198434
0.001,v4.2_candidate_D,ETH_5y_full,0.05,2025-09-19,2026-05-16,0.09879051535004335,-0.23403450595158323,0.01883120983590527,1.0,0.04761771212345734,0.04761771212345734,0.01864227202515482
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2022-07-25,2022-07-27,0.10228801263787735,0.11921293850318791,0.026524530009818748,1.0,0.08103355850544856,0.08103355850544856,0.026524530009818748
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2022-07-30,2022-08-07,0.10452366076001474,0.3358401443425502,0.08207360196062209,1.0,0.2620446048250558,0.2620446048250558,0.08184000468036993
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2022-08-09,2022-08-09,0.10527238797258887,0.36288214519741185,0.08801289405626236,1.0,0.2920912724415687,0.2920912724415687,0.08801289405626236
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2022-08-17,2022-08-17,0.10046907263965754,0.4755611035793906,0.12540891845432992,1.0,0.4172901150882117,0.4172901150882117,0.12540891845432992
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2022-08-19,2023-01-19,0.13500892197939163,-0.11864578869782341,0.028812064749827317,1.0,0.08704846114404667,0.08704846114404667,0.028843351868614107
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2023-01-24,2023-01-28,0.10676132199068389,0.6837612299556656,0.20308851807217687,1.0,0.6486235888396286,0.6486235888396286,0.2013017666402642
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2023-01-30,2023-02-02,0.10862404869834585,0.6254929090158776,0.17523432659407412,1.0,0.5838810100176418,0.5838810100176418,0.17665340480490901
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2023-02-05,2023-04-13,0.1268537925183424,0.3984902980004673,0.10858264853013645,1.0,0.3583934076605456,0.3583934076605456,0.1082626598760348
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2023-04-17,2023-04-17,0.10067642329408322,0.7937092453037091,0.28103275661182964,1.0,0.7707880503374546,0.7707880503374546,0.28103275661182964
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2023-04-19,2024-02-18,0.14999388449254658,0.12376256891615509,0.06609199160964406,1.0,0.21251873664322457,0.21251873664322457,0.06561434068171713
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2024-06-11,2024-11-09,0.11656154959529452,-0.2260847306662431,0.010591262741792874,1.0,0.031164585338521556,0.031164585338521556,0.010656985468505572
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2024-11-13,2024-11-20,0.10870475738899932,0.5576573416050957,0.15457063458257222,1.0,0.5085081573389952,0.5085081573389952,0.15457063458257222
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2024-11-22,2024-11-22,0.1002665859420494,0.6401998217250481,0.19330389218566593,1.0,0.6002220241389423,0.6002220241389423,0.19330389218566593
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2024-11-26,2024-11-26,0.10107682114601768,0.6171518648476906,0.17607941186285342,1.0,0.5746131831641007,0.5746131831641007,0.17607941186285342
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2024-12-21,2025-01-05,0.10262168504862723,0.13373006817170824,0.028073532091464005,1.0,0.08905187204837633,0.08905187204837633,0.028801359723587217
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2025-01-07,2025-05-09,0.11176655058381546,-0.45518584363807,0.00261039774285094,1.0,0.007860791859300047,0.007860791859300047,0.00261039774285094
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2025-05-17,2025-05-17,0.10000005098663955,0.5587899481415349,0.15855930009979466,1.0,0.5097666090461499,0.5097666090461499,0.15855930009979466
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2025-05-30,2025-05-31,0.10041390309270937,0.5221744747047282,0.13935232474037654,1.0,0.46908274967192026,0.46908274967192026,0.13877652281115507
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2025-06-05,2025-06-08,0.10852021797807054,0.37150453590395105,0.08834827846173389,1.0,0.3016717065599456,0.3016717065599456,0.08629234637292071
0.001,v4.2_candidate_D,ETH_5y_full,0.1,2025-06-12,2025-07-09,0.11465478523605643,0.21974956625458034,0.04760527347575221,1.0,0.1670722318456031,0.1670722318456031,0.04919795892898572
0.001,v4.2_candidate_E,ETH_extra_early_2y,0.05,2021-09-07,2021-09-07,0.053458619996779144,0.4310913129854109,0.2056557356699243,0.9993468349698396,0.3678792366504566,0.3676389507977544,0.13496227929839216
0.001,v4.2_candidate_E,ETH_extra_early_2y,0.05,2021-09-09,2021-10-19,0.07448688159801442,0.25567862955500364,0.06777151978091984,0.5106961685675261,0.2441349139516154,0.177067821527725,0.06777151978091984
0.001,v4.2_candidate_E,ETH_extra_early_2y,0.05,2021-10-21,2021-10-24,0.0616145953390248,0.6520736470565718,0.24091763647647949,0.9749678612046223,0.6134151633961908,0.5980978554322893,0.24091763647647949
0.001,v4.2_candidate_E,ETH_extra_early_2y,0.05,2021-10-26,2021-10-28,0.06718839780644081,0.5974252561958128,0.21385173527480408,0.9899708614313972,0.5526947291064587,0.5471390498159426,0.21385173527480408
0.001,v4.2_candidate_E,ETH_extra_early_2y,0.05,2021-10-30,2021-11-01,0.05516106635823048,0.6514723426008319,0.24416041553230713,0.9955056909945627,0.6127470473342578,0.6099920148649612,0.24416041553230713
0.001,v4.2_candidate_E,ETH_extra_early_2y,0.05,2021-11-16,2023-05-17,0.13974305072589333,-0.06907952624799414,0.029238442287142074,0.20465211620886853,0.14165188175407295,0.09505687027978055,0.029238442287142074
0.001,v4.2_candidate_E,ETH_extra_early_2y,0.1,2022-08-19,2023-05-17,0.13974305072589333,0.10682489463626609,0.04335320463101012,0.2977136230468842,0.20617256346888319,0.14746688103453068,0.04335320463101012
0.001,v4.2_candidate_E,ETH_3y_recent,0.05,2023-05-18,2024-03-03,0.14041034477113745,0.15719557121826774,0.06846047955442885,0.3508430974692121,0.2545179743047788,0.20201693816730068,0.06846047955442885
0.001,v4.2_candidate_E,ETH_3y_recent,0.05,2024-03-16,2025-08-08,0.12012440370079513,0.004854525662722299,0.04827550541901696,0.26039037520281366,0.18949506654907672,0.14406855593481613,0.04827550541901696
0.001,v4.2_candidate_E,ETH_3y_recent,0.05,2025-08-19,2025-08-19,0.05725826056175187,0.6254927849593537,0.2056390404993655,0.9998231707071206,0.5838808721770596,0.5837776249353067,0.2056390404993655
0.001,v4.2_candidate_E,ETH_3y_recent,0.05,2025-08-21,2025-08-21,0.05185518559523383,0.6681641174077375,0.23957062949787078,0.9998816266717085,0.6312934637863751,0.631218735477938,0.23957062949787078
0.001,v4.2_candidate_E,ETH_3y_recent,0.05,2025-08-25,2025-08-25,0.051524620823917844,0.5457431882242483,0.18881872171157324,0.9999469539370995,0.49527020913805364,0.495243937003387,0.18881872171157324
0.001,v4.2_candidate_E,ETH_3y_recent,0.05,2025-08-29,2025-09-11,0.05868825570812841,0.4810215739457739,0.16128951213072296,0.9999912238657831,0.4233573043841933,0.4233534820112858,0.16128951213072296
0.001,v4.2_candidate_E,ETH_3y_recent,0.05,2025-09-15,2025-09-16,0.05254910694421844,0.5470836985692547,0.19502640288361195,0.9999992869716772,0.4967596650769496,0.4967593101303567,0.19502640288361195
0.001,v4.2_candidate_E,ETH_3y_recent,0.05,2025-09-19,2026-05-16,0.0755625858176403,-0.23403450595158323,0.004903214071358875,0.043134876455597486,0.04761771212345734,0.012421148023973445,0.004903214071358875
0.001,v4.2_candidate_E,ETH_3y_recent,0.1,2023-05-18,2023-12-06,0.14041034477113745,-0.00018246915077015454,0.033822778151712356,0.19507334971886064,0.15600330060687367,0.10698967928330592,0.033822778151712356
0.001,v4.2_candidate_E,ETH_3y_recent,0.1,2023-12-09,2023-12-09,0.10055591821968524,0.8005049260637715,0.27708997072351205,0.9998691865322056,0.778338806737524,0.7782369895390957,0.27708997072351205
0.001,v4.2_candidate_E,ETH_3y_recent,0.1,2023-12-11,2024-02-24,0.12877147496632357,0.46148240344232805,0.11296764219236902,0.6664106068717752,0.41883281650643905,0.3505575345689671,0.11296764219236902
0.001,v4.2_candidate_E,ETH_3y_recent,0.1,2024-06-11,2024-11-10,0.10261295624154543,-0.2200475124893546,0.0006222582444146241,0.009175162154073843,0.03530083460208746,0.0018287912026389898,0.0006222582444146241
0.001,v4.2_candidate_E,ETH_3y_recent,0.1,2024-11-12,2024-11-22,0.11008454463853656,0.5866364195751466,0.12923022192865227,0.783155593565075,0.5407071328612738,0.4205563650503991,0.12923022192865227
0.001,v4.2_candidate_E,ETH_3y_recent,0.1,2024-11-24,2024-11-24,0.10115872480351984,0.6592282125494149,0.18768831142994147,0.9561488901123236,0.621364680610461,0.5941171497206907,0.18768831142994147
0.001,v4.2_candidate_E,ETH_3y_recent,0.1,2024-11-26,2024-11-26,0.10341630222743536,0.6171518648476906,0.16849325506660232,0.9706451247859356,0.5746131831641007,0.5577454848759622,0.16849325506660232
0.001,v4.2_candidate_E,ETH_3y_recent,0.1,2024-12-19,2025-05-21,0.10868078074518195,-0.29589390393826465,0.007763482199924008,0.05084816241224901,0.06445204247159916,0.025175109133304785,0.007763482199924008
0.001,v4.2_candidate_E,ETH_3y_recent,0.1,2025-05-23,2025-05-27,0.10830002284580631,0.598922874118951,0.15577980834732946,0.9438092109330679,0.5543587490210566,0.5238012801771179,0.15577980834732946
0.001,v4.2_candidate_E,ETH_3y_recent,0.1,2025-05-29,2025-07-15,0.12012440370079513,0.3749256126958888,0.07281005278240422,0.5707207473704151,0.3253162452959169,0.2478231116176056,0.07281005278240422
0.001,v4.2_candidate_E,ETH_5y_full,0.05,2021-09-07,2021-09-07,0.053458619996779144,0.4310913129854109,0.2056557356699243,0.9993468349698396,0.3678792366504566,0.3676389507977544,0.13496227929839216
0.001,v4.2_candidate_E,ETH_5y_full,0.05,2021-09-09,2021-10-19,0.07448688159801442,0.25567862955500364,0.06777151978091984,0.5106961685675261,0.2441349139516154,0.177067821527725,0.06777151978091984
0.001,v4.2_candidate_E,ETH_5y_full,0.05,2021-10-21,2021-10-24,0.0616145953390248,0.6520736470565718,0.24091763647647949,0.9749678612046223,0.6134151633961908,0.5980978554322893,0.24091763647647949
0.001,v4.2_candidate_E,ETH_5y_full,0.05,2021-10-26,2021-10-28,0.06718839780644081,0.5974252561958128,0.21385173527480408,0.9899708614313972,0.5526947291064587,0.5471390498159426,0.21385173527480408
0.001,v4.2_candidate_E,ETH_5y_full,0.05,2021-10-30,2021-11-01,0.05516106635823048,0.6514723426008319,0.24416041553230713,0.9955056909945627,0.6127470473342578,0.6099920148649612,0.24416041553230713
0.001,v4.2_candidate_E,ETH_5y_full,0.05,2021-11-16,2024-03-03,0.14041034477113745,0.009402062980470948,0.04284227166113546,0.2553572122121582,0.1807985241047945,0.13215505830751398,0.04284227166113546
0.001,v4.2_candidate_E,ETH_5y_full,0.05,2024-03-16,2025-08-08,0.12012440370079513,0.004854525662722299,0.04827550541901696,0.26039037520281366,0.18949506654907672,0.14406855593481613,0.04827550541901696
0.001,v4.2_candidate_E,ETH_5y_full,0.05,2025-08-19,2025-08-19,0.05725826056175187,0.6254927849593537,0.2056390404993655,0.9998231707071206,0.5838808721770596,0.5837776249353067,0.2056390404993655
0.001,v4.2_candidate_E,ETH_5y_full,0.05,2025-08-21,2025-08-21,0.05185518559523383,0.6681641174077375,0.23957062949787078,0.9998816266717085,0.6312934637863751,0.631218735477938,0.23957062949787078
0.001,v4.2_candidate_E,ETH_5y_full,0.05,2025-08-25,2025-08-25,0.051524620823917844,0.5457431882242483,0.18881872171157324,0.9999469539370995,0.49527020913805364,0.495243937003387,0.18881872171157324
0.001,v4.2_candidate_E,ETH_5y_full,0.05,2025-08-29,2025-09-11,0.05868825570812841,0.4810215739457739,0.16128951213072296,0.9999912238657831,0.4233573043841933,0.4233534820112858,0.16128951213072296
0.001,v4.2_candidate_E,ETH_5y_full,0.05,2025-09-15,2025-09-16,0.05254910694421844,0.5470836985692547,0.19502640288361195,0.9999992869716772,0.4967596650769496,0.4967593101303567,0.19502640288361195
0.001,v4.2_candidate_E,ETH_5y_full,0.05,2025-09-19,2026-05-16,0.0755625858176403,-0.23403450595158323,0.004903214071358875,0.043134876455597486,0.04761771212345734,0.012421148023973445,0.004903214071358875
0.001,v4.2_candidate_E,ETH_5y_full,0.1,2022-08-19,2023-12-06,0.14041034477113745,0.061093326533595865,0.03928020131459444,0.25384841149827625,0.18473180481417176,0.13016820323348094,0.03928020131459444
0.001,v4.2_candidate_E,ETH_5y_full,0.1,2023-12-09,2023-12-09,0.10055591821968524,0.8005049260637715,0.27708997072351205,0.9998691865322056,0.778338806737524,0.7782369895390957,0.27708997072351205
0.001,v4.2_candidate_E,ETH_5y_full,0.1,2023-12-11,2024-02-24,0.12877147496632357,0.46148240344232805,0.11296764219236902,0.6664106068717752,0.41883281650643905,0.3505575345689671,0.11296764219236902
0.001,v4.2_candidate_E,ETH_5y_full,0.1,2024-06-11,2024-11-10,0.10261295624154543,-0.2200475124893546,0.0006222582444146241,0.009175162154073843,0.03530083460208746,0.0018287912026389898,0.0006222582444146241
0.001,v4.2_candidate_E,ETH_5y_full,0.1,2024-11-12,2024-11-22,0.11008454463853656,0.5866364195751466,0.12923022192865227,0.783155593565075,0.5407071328612738,0.4205563650503991,0.12923022192865227
0.001,v4.2_candidate_E,ETH_5y_full,0.1,2024-11-24,2024-11-24,0.10115872480351984,0.6592282125494149,0.18768831142994147,0.9561488901123236,0.621364680610461,0.5941171497206907,0.18768831142994147
0.001,v4.2_candidate_E,ETH_5y_full,0.1,2024-11-26,2024-11-26,0.10341630222743536,0.6171518648476906,0.16849325506660232,0.9706451247859356,0.5746131831641007,0.5577454848759622,0.16849325506660232
0.001,v4.2_candidate_E,ETH_5y_full,0.1,2024-12-19,2025-05-21,0.10868078074518195,-0.29589390393826465,0.007763482199924008,0.05084816241224901,0.06445204247159916,0.025175109133304785,0.007763482199924008
0.001,v4.2_candidate_E,ETH_5y_full,0.1,2025-05-23,2025-05-27,0.10830002284580631,0.598922874118951,0.15577980834732946,0.9438092109330679,0.5543587490210566,0.5238012801771179,0.15577980834732946
0.001,v4.2_candidate_E,ETH_5y_full,0.1,2025-05-29,2025-07-15,0.12012440370079513,0.3749256126958888,0.07281005278240422,0.5707207473704151,0.3253162452959169,0.2478231116176056,0.07281005278240422
0.002,v4.2_candidate_C,ETH_extra_early_2y,0.05,2021-05-19,2021-07-31,0.05624540441956538,-0.3298036698055859,0.004668675932880862,1.0,0.010616746770414938,0.010616746770414938,0.004668675932880862
0.002,v4.2_candidate_C,ETH_extra_early_2y,0.05,2021-08-03,2021-08-03,0.0542251857076278,0.37712403971348923,0.12752504936229841,1.0,0.30791559968165466,0.30791559968165466,0.12752504936229841
0.002,v4.2_candidate_C,ETH_extra_early_2y,0.05,2021-09-07,2021-10-19,0.07261093577941424,0.26490443217061294,0.0987786799102162,1.0,0.2510761006820624,0.2510761006820624,0.09712886565083464
0.002,v4.2_candidate_C,ETH_extra_early_2y,0.05,2021-10-21,2021-10-22,0.0574741193661501,0.631767002998231,0.2393313459393669,1.0,0.59085222555359,0.59085222555359,0.2393313459393669
0.002,v4.2_candidate_C,ETH_extra_early_2y,0.05,2021-10-24,2021-10-24,0.05298318682514991,0.6466049280686333,0.24567154368682192,1.0,0.6073388089651481,0.6073388089651481,0.24567154368682192
0.002,v4.2_candidate_C,ETH_extra_early_2y,0.05,2021-10-26,2021-10-28,0.06342108028025484,0.5974252561958128,0.2203347074291606,1.0,0.5526947291064587,0.5526947291064587,0.2203347074291606
0.002,v4.2_candidate_C,ETH_extra_early_2y,0.05,2021-10-31,2021-10-31,0.051163199526412795,0.6390172086527426,0.24144383958610519,1.0,0.5989080096141585,0.5989080096141585,0.24144383958610519
0.002,v4.2_candidate_C,ETH_extra_early_2y,0.05,2021-11-16,2023-05-17,0.1396301104386578,-0.06907952624799414,0.04451876668710433,1.0,0.14165188175407295,0.14165188175407295,0.044509802939222805
0.002,v4.2_candidate_C,ETH_extra_early_2y,0.1,2022-07-22,2022-07-23,0.1005259254345311,0.217151294904118,0.042975532896076425,1.0,0.13016810544902,0.13016810544902,0.042975532896076425
0.002,v4.2_candidate_C,ETH_extra_early_2y,0.1,2022-07-25,2022-08-11,0.10902349931586719,0.34473205446208915,0.08846447511066154,1.0,0.2818721464674538,0.2818721464674538,0.08846447511066154
0.002,v4.2_candidate_C,ETH_extra_early_2y,0.1,2022-08-16,2023-01-19,0.1396301104386578,-0.1067417766169039,0.029856496299967335,1.0,0.09396963372381997,0.09396963372381997,0.029856496299967335
0.002,v4.2_candidate_C,ETH_extra_early_2y,0.1,2023-01-21,2023-05-17,0.13772848297819462,0.3973506394455844,0.10637424922945081,1.0,0.35772392058140484,0.35772392058140484,0.10633226517954418
0.002,v4.2_candidate_C,ETH_3y_recent,0.05,2023-05-18,2024-03-03,0.15710938481666903,0.15719557121826774,0.07939951573633176,1.0,0.2545179743047788,0.2545179743047788,0.07939951573633176
0.002,v4.2_candidate_C,ETH_3y_recent,0.05,2024-03-16,2025-07-19,0.1197779447001035,-0.029332079661825546,0.054140736397607025,1.0,0.1635348888398121,0.1635348888398121,0.054140736397607025
0.002,v4.2_candidate_C,ETH_3y_recent,0.05,2025-08-01,2025-08-03,0.06782593920681634,0.6657950618143847,0.211750121077815,1.0,0.6286611797937608,0.6286611797937608,0.211750121077815
0.002,v4.2_candidate_C,ETH_3y_recent,0.05,2025-08-05,2025-08-06,0.05790664028634751,0.7240151714846916,0.26546386930250265,1.0,0.6933501905385462,0.6933501905385462,0.26546386930250265
0.002,v4.2_candidate_C,ETH_3y_recent,0.05,2025-08-19,2025-08-19,0.057560171839979746,0.6254927849593537,0.20546913434712613,1.0,0.5838808721770596,0.5838808721770596,0.20546913434712613
0.002,v4.2_candidate_C,ETH_3y_recent,0.05,2025-08-21,2025-08-21,0.05227194571539495,0.6681641174077375,0.23917882509564614,1.0,0.6312934637863751,0.6312934637863751,0.23917882509564614
0.002,v4.2_candidate_C,ETH_3y_recent,0.05,2025-08-25,2025-08-25,0.0522051010631529,0.5457431882242483,0.188357431366688,1.0,0.49527020913805364,0.49527020913805364,0.188357431366688
0.002,v4.2_candidate_C,ETH_3y_recent,0.05,2025-08-29,2025-09-11,0.05961197146466557,0.4810215739457739,0.16062401140665866,1.0,0.4233573043841933,0.4233573043841933,0.16062401140665866
0.002,v4.2_candidate_C,ETH_3y_recent,0.05,2025-09-15,2026-05-16,0.10191178924662747,-0.22077673586543617,0.021564487349422942,1.0,0.055483532312752,0.055483532312752,0.021564487349422942
0.002,v4.2_candidate_C,ETH_3y_recent,0.1,2023-05-18,2024-02-24,0.15710938481666903,0.13526831563728275,0.0696148191173949,1.0,0.23555272701710514,0.23555272701710514,0.0696148191173949
0.002,v4.2_candidate_C,ETH_3y_recent,0.1,2024-06-07,2024-11-10,0.11884867060339299,-0.20476286680993905,0.013993116255268157,1.0,0.042324304645564546,0.042324304645564546,0.013993116255268157
0.002,v4.2_candidate_C,ETH_3y_recent,0.1,2024-11-13,2024-11-24,0.11158875473363772,0.5920880944291647,0.16781373985869893,1.0,0.5467645493657385,0.5467645493657385,0.16781373985869893
0.002,v4.2_candidate_C,ETH_3y_recent,0.1,2024-11-26,2024-11-26,0.10429131952466886,0.6171518648476906,0.17269937276827643,1.0,0.5746131831641007,0.5746131831641007,0.17269937276827643
0.002,v4.2_candidate_C,ETH_3y_recent,0.1,2024-12-19,2025-05-09,0.11563472874119418,-0.37362083900433746,0.0066157144016041475,1.0,0.020708569283571978,0.020708569283571978,0.006615714401604148
